 children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn,,,,
 false,8,2,253, true,29.99, A, false, true,119.3,749,69.99,192,0,52.555,7.7414,159.27,47,17.33,3.946187314,50.332888526,23.67,27,0,0,0,0, false,,2.2,0.141,9.010152706
 false,7,1,828, false,0, A, false, true,47.81,128.25,49.99,25.5,0,52.555,7.7414,5.65,3.67,0.33,1.555555556,50.33326338,24,27,0,0,0,0, true,,2.2,0.141,9.01052756
 false,6,3,199, true,9.99, A, false, true,193.09,2273.25,160.6,147.25,0,52.56,7.7418,577.02,38.67,5,3.370111645,50.334384251,25.33,27,1.33,0,0,0, false,,2.205,0.1414,9.011648431
 false,0,1,817, true,0, C, true, false,120.11,1338.75,94.99,106,0,52.56,7.7418,296.76,91.67,18.67,3.224000896,50.335145254,26,27,0,0,0,3, true,,2.205,0.1414,9.012409434
 false,8,4,18, true,99.99, C, false, true,146.78,1815.5,44.99,253.75,0.1,52.56,7.7418,598.91,135.67,84,0.723379953,50.340193955,27.33,27,0.33,0,0,0, true,,2.205,0.1414,9.017458135
 false,5,4,110, true,99.99, B, false, true,60.78,1329.5,69.99,36,0,52.565,7.7422,314.54,98.33,16.33,0.466614035,50.340861729,27.67,27,18,0,0,0, true,,2.21,0.1418,9.018125909
 false,0,3,151, true,79.99, B, true, false,164.58,2258,59.99,328.75,10.73,52.565,7.7422,645.77,107.67,41.33,0.619532159,50.343795543,30,27,0,0,0,0, true,,2.21,0.1418,9.021059723
 false,7,3,556, true,29.99, A, false, true,108.41,1306.5,76.99,0,4.76,52.57,7.7424,325.91,34.33,11,2.160107279,50.3445946,30.67,27,0,1,1,0, false,,2.215,0.142,9.02185878
 false,9,1,817, true,0, A, false, true,43.57,907.5,44.99,24.5,0,52.57,7.7428,30.68,2.67,0,0.45860591,50.350398049,30.67,27,0,0,0,2, false,,2.215,0.1424,9.027662229
 false,1,3,129, true,29.99, E, false, false,65.89,1368.75,59.99,53,0,52.57,7.743,461.6,2,11.67,1.660251875,50.351861058,31,27,1,0,0,0, true,,2.215,0.1426,9.029125238
 true,9,2,132, true,29.99, A, false, true,61.46,950.5,44.99,91,0.68,52.57,7.7432,158.29,59.33,13.67,0.946651882,50.362919819,32.33,27,7,0,0,0, true,,2.215,0.1428,9.040183999
 false,2,3,73, true,99.99, A, false, true,78.95,806.75,59.99,49.75,0.84,52.57,7.7436,98.23,5.67,0.67,2.855421687,50.368326895,32.67,27,0,0,0,3, false,,2.215,0.1432,9.045591075
 false,3,2,156, true,29.99, B, true, false,51.14,712,53.51,2.75,0,52.57,7.7448,64.85,41,5,1.120073529,50.371078148,34.33,27,6.33,0,0,0, false,,2.215,0.1444,9.048342328
 false,6,3,119, true,79.99, E, false, true,107.03,1582,89.91,55.75,0,52.57,7.7448,340.47,23,10.67,1.64174805,50.371078787,44,27,2.33,0,0,0, true,,2.215,0.1444,9.048342967
 false,4,4,115, true,79.99, G, true, false,85.46,2747.75,59.99,69.5,0,52.575,7.7448,501.53,128,40,0.394291185,50.377361364,45,27,32.33,0,0,0, false,,2.22,0.1444,9.054625544
 false,6,1,814, true,0, C, false, true,97.39,888,69.99,86.5,0.16,52.575,7.745,252.45,25.67,0.67,1.94394958,50.378636468,45,27,3.33,0,0,0, false,,2.22,0.1446,9.055900648
 false,0,4,193, true,29.99, A, true, false,142.97,1521.25,54.98,257.25,0,52.575,7.7454,528.01,109.33,48.33,0.781506038,50.381187203,55.33,27,0,0,0,0, false,,2.22,0.145,9.058451383
 false,5,5,380, true,9.99, G, false, true,127.83,2168.25,75,200,0,52.58,7.7454,0,0,0,0,50.38138273,0,28,0,0,0,0, false,,2.225,0.145,9.05864691
 false,6,1,832, false,0, C, false, true,34.82,11.67,29.99,0,4.83,52.58,7.7454,0,0,0,1.67,50.386405114,0,28,0,1,0,0, false,,2.225,0.145,9.063669294
 false,6,2,561, true,79.99, B, false, true,29.99,8.5,29.99,0,0,52.58,7.7456,0,0,0,0,50.393480015,0,28,0,0,0,0, true,,2.225,0.1452,9.070744195
 false,9,3,345, true,79.99, A, false, true,34.99,201.5,44.99,0,0,52.58,7.7456,0,0,0,0,50.393917219,0,28,0,0,0,0, true,,2.225,0.1452,9.071181399
 false,5,1,831, true,0, B, false, true,29.99,1,29.99,0,0,52.58,7.7456,0,0,0,0.33,50.394542429,0,28,0,0,0,0, false,,2.225,0.1452,9.071806609
 false,6,5,167, true,59.99, B, false, true,11.24,6.5,29.99,0,0,52.58,7.746,0,0,0,0,50.395290893,0,28,0,0,0,0, false,,2.225,0.1456,9.072555073
 false,1,1,862, true,0, C, false, true,29.99,13.25,29.99,0,0,52.58,7.746,1.9,3,0,7.33,50.395700978,0,28,0,0,0,0, false,,2.225,0.1456,9.072965158
 true,6,1,858, true,0, A, false, true,29.99,2,29.99,0,0,52.58,7.7466,0.58,0,0,0.374531835,50.396862244,0,28,0,0,0,0, false,,2.225,0.1462,9.074126424
 false,6,2,808, true,29.99, A, false, true,19.99,0.75,19.99,0,0,52.59,7.7472,0,0,0,0,50.3983643,0,28,0,0,0,0, true,,2.235,0.1468,9.07562848
 true,9,2,406, true,79.99, A, false, true,41.28,3,37.25,0,0,52.59,7.7474,0,0,0,0,50.399295755,0,28,0,0,0,3, false,,2.235,0.147,9.076559935
 false,4,6,82, true,29.99, A, false, true,41.23,41.5,44.99,0,0,52.595,7.7474,0,0,0,0,50.406944476,0,28,0,0,0,1, false,,2.24,0.147,9.084208656
 false,6,1,844, true,0, A, false, true,24.02,18,16.99,0,3.14,52.595,7.7476,0,0.67,0,1.335,50.408235125,0,28,0,0,0,0, true,,2.24,0.1472,9.085499305
 false,1,1,847, false,0, B, false, true,27.03,76.75,24.99,5.5,0,52.595,7.7476,0.15,0,0,2.443333333,50.410021674,0,28,0,0,0,0, false,,2.24,0.1472,9.087285854
 true,9,1,825, true,0, A, false, true,8.75,5,11.21,0,0,52.6,7.7482,2.14,0,0,0,50.410087296,0,28,0,0,0,0, true,,2.245,0.1478,9.087351476
 false,5,2,294, true,29.99, C, true, true,34.64,147.25,29.99,0,0.1,52.6,7.7482,0,0,0,0,50.415510767,0,28,0,0,0,0, false,,2.245,0.1478,9.092774947
 false,0,1,865, false,0, A, true, true,13.25,8.25,10,0,0,52.6,7.7484,1.11,0,0,1,50.421739359,0,28,0.67,1,0,0, true,,2.245,0.148,9.099003539
 false,9,1,856, true,0, A, false, true,40.5,235.5,34.98,5.5,2.97,52.605,7.7488,0,0,0,0,50.423625742,0,28,0,0,0,0, true,,2.25,0.1484,9.100889922
 false,9,1,854, true,0, A, false, true,56.48,138.25,29.99,60.75,4.49,52.605,7.7488,1.9,0,0,15.03759398,50.425169063,0.33,28,0,0,0,0, true,,2.25,0.1484,9.102433243
 false,6,1,856, true,0, A, false, true,18.82,32.75,16.99,4.75,0,52.605,7.7492,0.49,0,0,2.284796574,50.427423777,0.33,28,0,0,0,0, false,,2.25,0.1488,9.104687957
 false,0,2,188, true,29.99, D, true, true,50.97,148.25,59.99,0,0,52.605,7.7494,28.28,15.33,2.33,0.883179062,50.429457873,0.33,28,0,0,0,0, true,,2.25,0.149,9.106722053
 true,6,1,855, true,0, C, false, true,17.95,22.5,16.99,2.75,0,52.61,7.7496,0.77,0,0,0.727520436,50.437547189,0.33,28,0,0,0,0, false,,2.255,0.1492,9.114811369
 false,6,1,850, false,0, A, false, true,35.67,138.75,24.99,14.75,0,52.61,7.7498,1.32,0.67,0.33,2.759398496,50.442563047,0.33,28,0,0,0,0, true,,2.255,0.1494,9.119827227
 false,7,6,328, true,29.99, A, false, true,30.26,108.25,29.99,0,0,52.615,7.7504,9.06,11.67,1.33,4.5825,50.447494822,0.33,28,0,0,0,0, true,,2.26,0.15,9.124759002
 false,3,1,851, false,0, B, false, true,33.2,94,24.99,19.5,0,52.615,7.7504,16.53,7,0.67,12.75,50.457780926,0.67,28,0.33,0,0,2, true,,2.26,0.15,9.135045106
 false,3,1,850, true,0, A, false, true,33.14,70.75,29.99,0,0.16,52.615,7.7504,0,1,0,1.36239782,50.460608192,0.67,28,0,0,0,0, false,,2.26,0.15,9.137872372
 false,6,1,851, false,0, B, false, true,19.99,14.75,29.99,0,0,52.615,7.7504,2.03,6.33,2,3.903903904,50.461226201,0.67,28,0.67,0,0,3, false,,2.26,0.15,9.138490381
 false,7,1,828, true,0, A, true, true,28.05,45,27.4,1.25,0,52.62,7.7504,17.53,7.33,6.33,1.333333333,50.463835111,0.67,28,0,0,0,0, true,,2.265,0.15,9.141099291
 false,7,1,836, true,0, B, false, true,32.44,108.5,29.99,7,0,52.62,7.7504,7.26,4,1.33,1.486420754,50.46489478,0.67,28,0,0,0,0, false,,2.265,0.15,9.14215896
 true,6,1,849, true,0, C, false, true,29.99,56.25,29.99,0,0,52.625,7.7504,27.75,6,0,1.481111111,50.471309526,0.67,28,0,0,0,0, true,,2.27,0.15,9.148573706
 false,6,1,828, false,0, A, false, true,17.24,16.75,16.99,0,0,52.63,7.7504,0,0,0,1.102102102,50.471926943,0.67,28,0,0,0,0, false,,2.275,0.15,9.149191123
 false,5,2,600, true,29.99, B, false, false,34.48,123.25,29.99,0,0,52.635,7.7506,7.69,4.67,3.33,6.697459584,50.481271218,0.67,28,0,0,0,0, false,,2.28,0.1502,9.158535398
 false,0,2,363, true,29.99, A, true, false,37.06,108.75,29.99,17,0,52.635,7.751,15.09,1.33,1.67,1.173402868,50.482897586,0.67,28,0,0,0,0, false,,2.28,0.1506,9.160161766
 false,5,3,31, false,29.99, B, false, true,54.58,240.75,24.99,60,0,52.635,7.7514,39.38,6.67,0,1.883179062,50.483748537,0.67,28,0,0,0,0, false,,2.28,0.151,9.161012717
 true,8,1,834, true,0, A, false, true,50.35,65.5,50,0,0.1,52.64,7.7516,5.32,2.33,0,1.8,50.492062588,0.67,28,0,0,0,1, true,,2.285,0.1512,9.169326768
 false,6,1,839, false,0, C, false, false,30.18,44.67,30,0,0,52.65,7.7524,29.76,1.67,5,2.139166667,50.493024509,0.67,28,0,0,0,0, true,,2.295,0.152,9.170288689
 false,4,1,839, true,0, F, false, false,34.3,106.75,29.99,11.75,0.2,52.65,7.7524,6.14,0,0,7.6675,50.494089548,0.67,28,0,0,0,0, true,,2.295,0.152,9.171353728
 true,7,1,839, true,0, A, false, true,30.73,59.5,29.99,0,0.49,52.65,7.7532,3.88,3.33,0.67,1.080432173,50.496299053,1,28,0,0,0,2, false,,2.295,0.1528,9.173563233
 false,5,1,844, false,0, A, false, true,33.24,79,29.99,0,0,52.65,7.7532,0.77,0,0,3,50.497559352,1,28,0,0,0,0, false,,2.295,0.1528,9.174823532
 false,5,3,388, true,29.99, C, false, true,59.05,116.5,59.99,0.25,8.96,52.655,7.7534,2.39,5,0.33,1.258470474,50.497985973,1,28,0,0,0,0, true,,2.3,0.153,9.175250153
 false,7,3,32, true,9.99, A, true, true,31.65,91.5,29.99,4.75,0,52.655,7.7536,21.48,1.33,0.33,1.773533424,50.502989136,1,28,0,0,0,0, true,,2.3,0.1532,9.180253316
 false,0,1,824, true,0, A, true, false,32.27,60.5,29.99,6.5,0,52.655,7.7536,18.7,3.33,0,1.500938086,50.503996785,1,28,0,0,0,0, false,,2.3,0.1532,9.181260965
 false,6,4,103, true,29.99, C, false, true,39.31,79.25,29.99,5,0,52.66,7.7536,13.1,1,1.67,2.309468822,50.507174926,1,28,0.33,0,0,0, false,,2.305,0.1532,9.184439106
 false,6,1,837, false,0, A, false, true,29.99,7.25,29.99,0,0,52.66,7.7538,0,1,0,0.401197605,50.512304553,1,28,0,0,0,0, false,,2.305,0.1534,9.189568733
 false,6,1,865, false,0, A, false, true,35.5,82,44.99,0,0.2,52.66,7.7538,12.16,3.33,0,0.434069044,50.515982808,1.33,28,0,0,0,0, false,,2.305,0.1534,9.193246988
 false,1,2,159, true,29.99, C, false, true,38.17,175.5,29.99,27.5,0,52.66,7.7538,15.05,13,6.33,0.599936849,50.51635824,1.33,28,0.33,0,0,0, true,,2.305,0.1534,9.19362242
 true,9,2,479, true,79.99, B, false, true,45,108,45,0,0,52.665,7.7542,15.74,9.67,0.67,0.920768307,50.516828599,1.33,28,0,0,0,0, false,,2.31,0.1538,9.194092779
 false,5,1,859, true,0, F, true, false,81.57,289.25,29.99,105.5,0,52.665,7.7544,0,31.33,0,3.747774481,50.521790045,1.33,28,0.67,0,0,0, false,,2.31,0.154,9.199054225
 false,0,6,314, true,149.99, D, true, false,18.5,70.75,10,23.5,0,52.665,7.7544,15.04,16,2,2.000517331,50.521869659,1.33,28,0,2,0,0, false,,2.31,0.154,9.199133839
 true,7,2,783, true,29.99, A, false, true,30.93,121.25,29.99,0,0.45,52.665,7.7544,12.35,0.33,0,2.968134958,50.522031225,1.33,28,0,0,0,0, false,,2.31,0.154,9.199295405
 true,6,1,835, true,0, A, false, true,31.96,106.75,29.99,3.5,0,52.67,7.7546,25.22,2.67,1.67,4.956343793,50.524234287,1.33,28,0,0,0,0, false,,2.315,0.1542,9.201498467
 false,0,1,839, true,0, E, true, false,41.98,25.75,44.99,0,0,52.67,7.755,0.02,1.67,0,0.79125,50.524659365,1.67,28,0.33,0,0,0, false,,2.315,0.1546,9.201923545
 false,3,1,849, false,0, A, false, true,27.12,93.75,24.99,5.75,0,52.67,7.755,8.86,7,1.67,2.049475262,50.527774835,1.67,28,0,0,0,0, false,,2.315,0.1546,9.205039015
 false,4,2,825, true,29.99, A, true, true,32.04,68.25,29.99,0,1.9,52.67,7.7552,0,0.33,0,1.500682128,50.528460205,1.67,28,0,0,0,0, true,,2.315,0.1548,9.205724385
 false,5,1,844, true,0, A, false, true,38.68,158,29.99,17.25,1.41,52.67,7.7554,29.45,2.67,0,2.361344538,50.52853281,1.67,28,0,0,0,0, true,,2.315,0.155,9.20579699
 false,0,2,580, true,29.99, C, true, false,50.08,342.75,59.99,0,2.59,52.67,7.7556,87.62,19.33,9.33,0.333225806,50.538103803,1.67,28,0,0,0,0, true,,2.315,0.1552,9.215367983
 false,3,1,860, true,0, A, false, true,55.45,86,49.99,0,2.02,52.675,7.7558,9.76,4.33,0,3.092769441,50.539569002,1.67,28,0.33,0,0,0, true,,2.32,0.1554,9.216833182
 false,1,1,832, true,0, B, true, true,24.3,80.25,29.99,10.5,0,52.675,7.756,12.77,1.67,2.33,1.093510119,50.541960326,2,28,0,0,0,2, true,,2.32,0.1556,9.219224506
 false,6,1,833, true,0, C, false, true,33.24,98.75,29.99,0,0,52.675,7.7562,26.68,3.33,0,2.76816609,50.542132338,2,28,0,1,0,0, true,,2.32,0.1558,9.219396518
 false,5,1,836, false,0, B, false, true,34.99,126.75,44.99,0,0,52.675,7.7562,0.14,3,0,2.357142857,50.552091383,2,28,0,0,0,0, true,,2.32,0.1558,9.229355563
 false,4,2,132, true,29.99, F, false, false,13.55,105.5,17.5,0,0,52.675,7.7566,25.56,4,0,0.379794911,50.560449506,2,28,3,1,0,0, false,,2.32,0.1562,9.237713686
 false,3,2,392, true,29.99, A, true, true,52.32,204.25,29.99,52.75,1.86,52.68,7.7568,14.95,11.33,2.67,1.51928321,50.562014598,2,28,0,0,0,0, false,,2.325,0.1564,9.239278778
 false,9,4,259, true,99.99, B, false, true,63.24,96.5,69.99,0,0,52.68,7.7574,12.75,0.67,2,10.5,50.562733853,2,28,0,0,0,0, false,,2.325,0.157,9.239998033
 true,7,1,829, false,0, D, true, true,79.97,814.25,75.24,0,0,52.68,7.7578,276,59.33,14.67,0.606837607,50.569519235,2,28,2,0,0,0, false,,2.325,0.1574,9.246783415
 true,6,1,863, true,0, A, false, true,33.03,120,29.99,12.25,0,52.685,7.758,3.21,6,1,1.604577743,50.569816735,2,28,0,0,0,0, true,,2.33,0.1576,9.247080915
 true,7,1,851, true,0, B, false, true,29.12,90.25,19.99,21.5,0,52.685,7.758,2.97,3,2.33,0.979375,50.582267283,2.33,28,0,0,0,0, true,,2.33,0.1576,9.259531463
 false,9,1,844, true,0, A, false, true,39.93,102.75,29.99,23.5,1.43,52.69,7.7582,2.37,3,0.33,2.40060015,50.58567278,2.33,28,0,0,0,0, false,,2.335,0.1578,9.26293696
 false,8,2,823, true,9.99, F, false, true,31.01,225,33.3,0,0,52.69,7.7592,27.47,11,4,0.739675365,50.587589572,2.33,28,6,0,0,0, false,,2.335,0.1588,9.264853752
 false,1,3,190, true,129.99, A, false, true,30.26,148.25,29.99,0,0,52.695,7.7594,16.05,3,0,0.348727057,50.605969777,2.33,28,0,0,0,0, true,,2.34,0.159,9.283233957
 false,1,2,356, true,79.99, B, false, true,50.51,284.25,29.99,48,0,52.7,7.7602,7.55,14.67,3.33,3.755664421,50.608855008,2.33,28,5,0,0,0, false,,2.345,0.1598,9.286119188
 false,6,1,849, false,0, A, false, true,50.19,143.5,49.99,0,0.2,52.7,7.7606,16.44,9.33,1.67,1.1875,50.610152553,2.33,28,0,0,0,0, false,,2.345,0.1602,9.287416733
 true,8,2,295, true,59.99, A, false, true,40.62,205.25,42.49,0,0,52.705,7.7608,26.3,10.67,4.33,2.352941176,50.613362409,2.67,28,0,0,0,0, true,,2.35,0.1604,9.290626589
 false,4,1,852, true,0, A, false, false,53.43,180.5,29.99,65.5,0,52.705,7.7612,3.58,13.67,0,2.145625,50.616090782,2.67,28,0,1,1,0, true,,2.35,0.1608,9.293354962
 true,5,1,850, true,0, A, false, true,35.91,139.5,34.98,0,0,52.705,7.7616,32.05,3.67,0.67,1.045454545,50.63089607,2.67,28,1,0,0,0, true,,2.35,0.1612,9.30816025
 false,0,1,847, true,0, A, true, false,32.78,133.75,24.99,17.25,0,52.705,7.7616,21.63,19.67,0.67,2.10752192,50.632281612,2.67,28,0,0,0,0, true,,2.35,0.1612,9.309545792
 true,9,2,809, true,29.99, A, false, true,49.56,570.25,59.99,3.5,0,52.71,7.7618,90.34,14,1,2.284218001,50.633806587,2.67,28,0,0,0,0, true,,2.355,0.1614,9.311070767
 false,8,1,846, true,0, A, false, true,30.51,123,29.99,0,0,52.71,7.7622,19.14,9.33,3,3.595296026,50.634854934,3,28,0,0,0,3, true,,2.355,0.1618,9.312119114
 false,7,2,862, true,29.99, A, false, true,26.33,231.25,18.14,15.25,0,52.71,7.7622,40.94,7,2.33,2.1809767,50.637162818,3,28,3.67,1,1,0, true,,2.355,0.1618,9.314426998
 false,6,1,830, false,0, C, false, true,29.99,101.75,29.99,0,0,52.71,7.7624,30.41,6.33,0,2.804117647,50.637303481,3,28,1.67,0,0,0, true,,2.355,0.162,9.314567661
 false,6,2,403, true,29.99, C, false, false,59.99,228.75,69.99,0,0,52.71,7.7624,85.17,9.33,7.33,1.239980802,50.641610599,3,28,1.67,0,0,0, true,,2.355,0.162,9.318874779
 false,1,1,842, true,0, A, false, true,52.24,524,50,5.5,0,52.715,7.7628,324.08,21,0,1.436273404,50.647867624,3,28,1.33,0,0,0, true,,2.36,0.1624,9.325131804
 false,8,6,31, true,129.99, B, false, true,50.96,274,49.99,0,0,52.715,7.7628,56.65,21.67,10,6.666428571,50.648897029,3.33,28,0,0,0,0, false,,2.36,0.1624,9.326161209
 true,4,2,217, true,29.99, D, false, true,30.09,390.5,44.99,11,0,52.72,7.763,95.28,6,0,1.922678571,50.649940539,3.33,28,0,1,1,0, true,,2.365,0.1626,9.327204719
 false,3,2,641, true,29.99, B, false, true,39.99,547.75,49.99,0,0,52.72,7.763,54.92,0,0,1.613904407,50.650229063,3.33,28,0,0,0,0, false,,2.365,0.1626,9.327493243
 false,9,1,824, true,0, B, false, true,8.09,208.25,0.25,29,0,52.725,7.763,21.9,17.67,1.33,6.101344364,50.662810962,3.33,28,0.33,0,0,0, true,,2.37,0.1626,9.340075142
 false,5,1,822, true,0, B, false, true,21.65,62.75,19.99,4.25,0,52.7284,7.7632,9.78,9.67,4,0.828546935,50.666034282,3.67,28,1.33,0,0,0, true,,2.3734,0.1628,9.343298462
 true,7,2,21, true,29.99, A, false, true,30,95.75,30,0,0,52.73,7.7632,2.82,3.33,0,1.842941176,50.669295803,3.67,28,1.67,0,0,0, false,,2.375,0.1628,9.346559983
 false,6,1,822, true,0, B, false, true,27.1,128,24.99,3.5,0,52.73,7.7632,9.54,3.67,0,7.8,50.678141067,3.67,28,0,0,0,0, true,,2.375,0.1628,9.355405247
 false,0,2,544, true,29.99, G, true, false,38.05,342.75,30,23,0,52.73,7.7636,79.31,80.33,22.67,0.996039842,50.687178825,3.67,28,0,0,0,0, true,,2.375,0.1632,9.364443005
 false,9,2,853, false,29.99, A, false, true,36.17,128.25,29.99,20.5,0,52.73,7.7636,20.51,5.67,0,0.772105263,50.689397005,4,28,0,0,0,3, false,,2.375,0.1632,9.366661185
 false,6,4,493, true,29.99, A, true, false,31.65,267.25,30,4.25,0.16,52.73,7.7638,33.03,20.67,6,4.10418311,50.689813841,4,28,0.33,0,0,0, false,,2.375,0.1634,9.367078021
 false,0,3,336, true,29.99, C, true, false,33.49,312.75,31.98,0,0,52.73,7.764,88.64,12.33,0.67,1.094235904,50.69206742,4,28,0,0,0,0, true,,2.375,0.1636,9.3693316
 false,7,2,441, true,29.99, A, false, true,42.86,349.67,30,35.33,0.31,52.73,7.7644,46.68,12.33,0.33,3.430687429,50.696673785,4,28,0,0,0,0, false,,2.375,0.164,9.373937965
 true,9,1,845, false,0, B, false, true,64.96,255,29.99,90,0,52.735,7.765,50.41,8,2,1.050847458,50.697004587,4.33,28,0,0,0,0, true,,2.38,0.1646,9.374268767
 false,5,2,793, true,29.99, A, true, false,53.5,182.5,50,0,0,52.735,7.7652,50.83,7,5,1.55,50.697186763,4.33,28,0,0,0,0, true,,2.38,0.1648,9.374450943
 false,7,4,422, true,79.99, C, false, true,58.04,383.5,15.24,122,0.1,52.735,7.7652,118.85,12,9.67,0.777727273,50.703733441,4.67,28,0.67,0,0,0, false,,2.38,0.1648,9.380997621
 true,6,2,306, true,29.99, A, false, true,81.22,511.25,32.49,155,0,52.735,7.7656,211.49,39.67,30.33,1.496914459,50.710054114,4.67,28,0,0,0,0, false,,2.38,0.1652,9.387318294
 false,7,1,836, true,0, B, false, true,46.17,191,29.99,34.25,0,52.735,7.7658,32.16,9,3.33,30.63063063,50.727090258,4.67,28,0,0,0,0, false,,2.38,0.1654,9.404354438
 true,6,1,852, false,0, A, false, true,85.78,795.75,49.99,101.25,0,52.735,7.7658,240.63,24.33,2.33,1.282252252,50.727568644,4.67,28,6.33,0,0,0, true,,2.38,0.1654,9.404832824
 false,6,1,851, false,0, A, false, true,43.01,341.25,34.98,26.75,0,52.74,7.7662,4.59,6.67,2,8.327285415,50.730479464,5,28,0.33,0,0,0, true,,2.385,0.1658,9.407743644
 false,4,2,520, true,29.99, A, false, true,66.09,499.75,50,35,4.39,52.74,7.7662,140.67,30.67,12.67,4.858484848,50.731879236,5,28,0.33,0,0,0, true,,2.385,0.1658,9.409143416
 false,7,1,843, true,0, C, false, true,36.65,397,44.99,9.75,0,52.745,7.7662,13.42,26,1.33,0.866571429,50.732815502,5.33,28,0.67,0,0,0, true,,2.39,0.1658,9.410079682
 false,8,1,839, false,0, B, false, false,41.23,572,49.99,0,0,52.745,7.7664,0.71,2.67,0,0.970002239,50.733035075,5.33,28,0,0,0,0, false,,2.39,0.166,9.410299255
 false,7,1,841, true,0, B, false, true,34.99,80,34.99,0,0,52.75,7.7666,2.85,1.33,0,0.51,50.734302174,5.33,28,0,0,0,0, true,,2.395,0.1662,9.411566354
 false,6,2,549, true,29.99, C, false, true,74.89,413.5,29.99,97.5,0.94,52.75,7.7668,56.92,6,0.67,4.415646748,50.742134396,5.67,28,1.33,0,0,3, true,,2.395,0.1664,9.419398576
 false,5,4,73, true,99.99, A, false, true,39.99,352.5,39.99,0,0,52.75,7.7668,37.87,43.67,8,0.644611686,50.752427184,5.67,28,0,0,0,0, true,,2.395,0.1664,9.429691364
 false,0,2,685, true,29.99, F, true, false,44.76,236,7.26,0,0,52.75,7.767,157.95,7.33,2,1.395429967,50.753987544,6,28,2,0,0,0, false,,2.395,0.1666,9.431251724
 false,6,4,292, true,29.99, C, false, true,60.55,505.25,59.98,0.5,0,52.75,7.7674,200.58,19.67,40,1.712967072,50.755324666,6,28,0,0,0,0, true,,2.395,0.167,9.432588846
 false,5,3,41, true,149.99, E, false, true,85.84,590,79.99,56.5,0,52.75,7.7674,139.01,15,22.67,1.238296587,50.760921223,6,28,10.33,0,0,2, false,,2.395,0.167,9.438185403
 true,9,2,575, true,59.99, A, false, true,82.03,648,84.99,3,2.83,52.755,7.7674,74.81,40.33,0,5.021704437,50.765933256,6,28,0,0,0,0, false,,2.4,0.167,9.443197436
 false,6,2,845, false,9.99, D, false, true,69.5,342.25,49.99,0,0,52.755,7.7682,58.73,22.67,4.67,1.537765717,50.76900713,6.33,28,0.33,0,0,0, false,,2.4,0.1678,9.44627131
 false,0,2,192, true,79.99, C, true, false,80.96,850.75,89.99,5,0,52.755,7.7682,88.07,15.67,0.67,7.110201855,50.778937632,6.33,28,0,0,0,0, false,,2.4,0.1678,9.456201812
 true,6,3,360, true,9.99, A, false, true,40.41,200.75,34.98,12,0,52.755,7.7684,47.42,31.33,7.67,1.801884453,50.791414978,6.67,28,0.33,0,0,0, false,,2.4,0.168,9.468679158
 false,7,1,825, true,0, A, false, true,107.05,752,50,188.5,0,52.76,7.7686,122.66,63,27.33,0.430185555,50.791922277,7,28,4.33,0,0,0, true,,2.405,0.1682,9.469186457
 false,9,4,121, true,149.99, C, false, true,176.93,888,68.95,284.75,24.98,52.76,7.7688,317.81,41,6.33,2.20476989,50.802979906,7,28,0,0,0,0, false,,2.405,0.1684,9.480244086
 false,8,3,221, true,9.99, C, true, true,42.31,452.25,49.99,4.5,0,52.76,7.7688,101.98,72.67,25,1.116384327,50.811057134,7,28,0.33,1,0,3, false,,2.405,0.1684,9.488321314
 false,7,1,857, false,0, F, false, true,31.14,149.5,29.99,0,0,52.76,7.7696,10.6,21.33,3,2.080344828,50.813476601,7,28,0,0,0,0, false,,2.405,0.1692,9.490740781
 false,2,2,690, true,29.99, D, true, false,52.98,136.5,59.99,0,0,52.76,7.7698,24.09,22,0,1.540344828,50.813710342,7.33,28,0,0,0,0, false,,2.405,0.1694,9.490974522
 true,8,1,847, false,0, B, false, true,40.45,195.5,32.57,22.5,0,52.765,7.7698,20.24,5.67,0,6.190311419,50.815148214,7.67,28,0.33,0,0,1, false,,2.41,0.1694,9.492412394
 false,1,1,840, false,0, D, false, true,44.75,336.5,49.99,0,4.51,52.765,7.77,57.55,15.67,1.33,2.499846954,50.831289819,8,28,0,0,0,0, true,,2.41,0.1696,9.508553999
 true,7,1,827, true,0, A, false, true,88.29,331,42.49,163.25,0,52.765,7.7702,68.5,27.33,9.33,3.201615229,50.832661593,8,28,0,0,0,0, true,,2.41,0.1698,9.509925773
 false,0,4,3, true,99.99, A, true, false,59.26,298.5,34.98,60,0.64,52.775,7.7704,69.79,30,1,2.764913519,50.834918467,8,28,0,0,0,1, true,,2.42,0.17,9.512182647
 false,0,2,198, true,29.99, A, true, false,77.03,1009.5,59.99,84,0,52.775,7.7708,288.75,88.33,19.67,1.582605106,50.840803596,8,28,1.33,0,0,0, false,,2.42,0.1704,9.518067776
